sales_amount,units_sold,discount_pct,store_type,region
70418.81631811919,4.0,9.290936268782966,Outlet,Center
74429.54810695905,10.0,27.574796869591506,Street,North
39719.89516418867,6.0,32.12049992551346,Outlet,North
62174.847223934994,9.0,21.747105488114403,Street,Center
38163.45199617483,3.0,12.355308765404367,Mall,Center
53214.70807106023,9.0,16.218941469190057,Street,North
33786.75282293504,5.0,7.649646167380886,Outlet,North
50513.43706353827,7.0,19.433336744626985,Street,Center
79963.14845553327,7.0,21.122081451572143,Outlet,Center
310278.84489438334,7.0,13.798250747959267,Street,South
49512.78896026451,4.0,55.64586469905609,Street,Center
35360.16944533079,2.0,28.25004812587903,Mall,North
17874.916843288345,2.0,4.5272045237774075,Street,North
50817.30138555909,2.0,8.026993821384567,Street,North
57531.33959880411,1.0,27.56441582307011,Street,Center
59492.95928114249,8.0,4.607381506107073,Mall,North
37501.06335159735,1.0,38.439563069123324,Street,South
18059.749143063724,6.0,32.10862948897172,Street,North
56018.222311828664,5.0,21.397773140171513,Street,North
91640.17872186044,10.0,13.275098786344872,Outlet,South
54736.911410246015,4.0,6.437016941569729,Street,Center
14257.779038759894,5.0,8.114257157888794,Outlet,Center
41253.72521180263,7.0,52.64649174064433,Outlet,Center
57895.38522858555,6.0,21.919821028934674,Street,Center
53642.597652160606,7.0,7.479508951605611,Street,South
57520.97446732445,2.0,8.208193544865045,Mall,South
30906.524371562788,5.0,0.8835872538867553,Mall,Center
76808.18670477791,7.0,13.62136460646552,Outlet,Center
71665.38052425081,8.0,38.981045540275986,Outlet,North
62924.577592329675,1.0,15.155552899111266,Mall,South
50260.79407336132,6.0,10.252553958248383,Street,North
48486.081770131415,7.0,36.86470387043047,Street,North
53481.57218334285,6.0,57.624619989157544,Street,Center
85178.72405884118,9.0,33.925215601579204,Street,North
38344.76504353762,4.0,28.30413978243542,Mall,Center
59167.05684514096,4.0,33.18821226941373,Street,Center
49302.69072956301,1.0,3.5210481347663047,Outlet,North
42065.30547756527,9.0,15.49907839706513,Mall,North
57253.186112002964,3.0,23.57694275066273,Street,Center
505809.58468865487,6.0,2.5884946195097314,Street,Center
26150.30949246224,7.0,49.58514263300912,Outlet,North
42307.038047549824,4.0,19.699939241109487,Street,South
61375.48018574259,9.0,4.49032495565088,Mall,Center
55831.05627951278,6.0,11.562467849089586,Outlet,South
60926.58683389137,5.0,7.364533197795897,Mall,South
51654.47440233071,4.0,9.653283042549148,Street,North
86971.90741307824,4.0,28.337050424994008,Street,Center
55639.06768876204,4.0,33.21603022437909,Outlet,North
46078.191799368265,0.0,46.24778753450934,Street,South
62941.23731969597,5.0,30.046826885879334,Mall,North
81184.76105518616,5.0,11.340533182621758,Street,Center
66608.7536095895,6.0,19.948749384848227,Street,Center
36541.7036628775,2.0,8.629854609899745,Mall,North
48043.55389174282,5.0,6.354140808383462,Street,North
71853.15607004106,4.0,45.328628831388926,Outlet,South
58447.94565592456,5.0,20.067304330947398,Mall,North
57274.2367119403,2.0,17.881842443332506,Mall,Center
31872.689128253747,4.0,39.86198986278324,Street,North
13268.988276227436,5.0,9.486753051655954,Mall,South
45543.25699214647,5.0,24.232027505092805,Outlet,Center
77066.9839468196,9.0,40.65424449473144,Street,North
75795.84720373969,3.0,,Mall,Center
52269.41199553302,4.0,34.003156066726454,Mall,Center
36069.06869809128,3.0,21.301992398783995,Mall,South
41005.349883590876,7.0,3.868411316859198,Mall,North
61437.31458257484,1.0,13.739774853537282,Mall,South
82001.88029254497,7.0,11.267652974723323,Street,North
42402.28883893115,10.0,13.102260502731863,Street,North
46580.79114953031,4.0,15.249912624061368,Mall,South
49813.52471180304,5.0,28.21519439253402,Street,South
63638.26079976422,6.0,35.833845201135425,Mall,Center
63930.0401976173,,34.04769717460236,Street,South
48833.139180446975,6.0,,Mall,North
67368.68171666082,5.0,17.67885097933419,Outlet,Center
72898.42243227563,5.0,40.495009537608986,Mall,North
40034.79410694983,3.0,20.061900292547453,Mall,North
67769.51327429211,10.0,49.60945130512117,Street,North
68827.29628956997,3.0,29.992315685328,Street,North
40069.47605759024,4.0,24.883739358857607,Mall,Center
77942.45391300897,6.0,34.15281197194518,Outlet,North
52927.89460596256,1.0,5.329090681610284,Mall,South
46632.228270385895,6.0,28.4955385091238,Street,South
65744.01849412442,3.0,10.195275182106444,Outlet,Center
63457.45705564938,3.0,14.640374161838594,Street,South
47784.673631349484,6.0,35.017080867629765,Outlet,North
48766.2381093806,2.0,15.99020079310244,Mall,Center
53515.76428358744,6.0,2.98563099495041,Street,South
38202.90853875487,0.0,53.453725957679296,Street,South
51197.01286672459,4.0,6.362672009754617,Mall,North
82433.54345126674,5.0,39.732592460196436,Mall,South
43862.19106731995,4.0,19.655937613763662,Street,North
43345.80248121532,6.0,3.0390893795681473,Outlet,Center
68211.93661906316,4.0,15.624610492678631,Street,Center
56982.48054371759,7.0,10.58176294043527,Mall,South
65720.95802837313,5.0,14.20444020259379,Outlet,North
57292.97920198097,3.0,7.685633349813892,Street,South
35264.85647060377,10.0,4.4264325730466245,Mall,North
43207.125412100366,3.0,9.453351498739375,Outlet,North
76212.36848915958,6.0,7.8058787158317084,Mall,South
44079.97985958791,3.0,19.06381675864323,Mall,Center
58306.85858150307,1.0,19.725304139705923,Street,North
41666.74646645146,4.0,22.185840487460602,Mall,North
69038.17457210388,6.0,10.516859998473596,Mall,North
50291.76250028362,4.0,25.7765242324705,Outlet,North
30220.426865993704,6.0,3.1128735098083427,Outlet,North
48785.37306133804,4.0,10.274139872419413,Outlet,Center
47586.64925785029,,2.606854810621723,Street,North
56158.43374544479,,20.411504896132605,Mall,Center
39453.532742899835,4.0,41.82309351132679,Street,North
65017.500999372794,5.0,62.80297231872216,Outlet,North
53167.88361356892,8.0,35.661047978593686,Street,Center
67819.62245124321,7.0,16.85706591933334,Outlet,South
27083.625635789966,4.0,5.786517501509227,Street,South
70057.67882719383,8.0,11.301545170069083,Outlet,North
66462.84796184715,1.0,14.841749565396789,Mall,North
53662.276096841066,3.0,22.092101093951737,Mall,Center
27661.16993258321,3.0,6.353531568606508,Mall,North
67773.52186533081,1.0,10.2565021411145,Mall,North
58207.58940437156,4.0,21.9033582710042,Mall,Center
59671.47053644735,7.0,41.433430391283814,Mall,Center
35310.56090487084,2.0,7.730100118788197,Mall,South
51682.664370604936,,15.115923958915955,Street,North
54206.48365089048,5.0,6.492394817515142,Street,South
43502.57414075699,9.0,41.57061159484682,Outlet,South
44311.96869989377,7.0,7.8513145722365545,Street,Center
35027.583807949224,5.0,25.077767830080106,Street,Center
30520.361247192515,5.0,25.69362106648362,Outlet,North
39972.008654725025,4.0,30.28999070859138,Street,South
64282.61802261589,7.0,16.39982355243384,Mall,Center
50851.29409613956,8.0,39.15319872907103,Mall,Center
47843.31139303176,3.0,18.113693640200168,Mall,South
46570.21062127032,5.0,12.21835587287141,Mall,South
42526.53587465576,3.0,4.656427248561954,Outlet,Center
48339.86693942302,3.0,9.010708877589524,Mall,Center
45116.31030489856,4.0,,Outlet,South
35896.38148526708,3.0,8.647355306280797,Outlet,North
40657.33560035536,6.0,36.736415765129735,Outlet,North
51893.46222569699,6.0,32.15171681840749,Street,South
79019.21122151731,4.0,32.799777528751854,Street,South
56711.18969634879,5.0,13.767535854010795,Street,South
42719.20721116674,2.0,26.089714134290265,Street,Center
19545.01345234575,5.0,20.929293464207465,Mall,South
61994.65869394633,5.0,10.75947595402873,Outlet,North
53778.77498126998,5.0,7.166620804558127,Street,South
61477.531853393,3.0,22.156858039370665,Street,South
47555.35816590355,7.0,18.770250139503755,Street,South
58833.82395647034,1.0,18.6359469235586,Street,Center
60233.59046322587,3.0,5.534129697827595,Mall,Center
38688.27995870753,4.0,70.43552166996659,Outlet,South
31749.77902902429,6.0,,Mall,Center
58341.94883286768,3.0,29.50951378210122,Street,North
33520.90935619813,5.0,,Street,Center
42846.62110454771,5.0,17.839080735556877,Mall,South
35437.75775198431,5.0,31.8958612022104,Street,North
29386.430664620235,9.0,12.28759518188433,Mall,South
36147.0844547794,3.0,36.258641915541716,Outlet,North
63798.67197606123,5.0,40.50328300024652,Street,South
30249.05173886827,5.0,6.502624476015207,Mall,South
39505.781199595236,4.0,22.46081510420016,Outlet,North
55053.86912632111,2.0,18.64448358111995,Mall,South
51298.61734220306,8.0,26.28191600409084,Street,North
33307.86597723127,5.0,7.92917285497238,Outlet,North
32020.903278851518,4.0,28.77427864039157,Mall,South
43091.686632347904,5.0,24.000314234822664,Outlet,Center
39730.99243042628,5.0,15.13304966532678,Outlet,South
24971.94859071431,7.0,21.345563147500563,Mall,South
59102.13120906759,3.0,17.65849545320047,Outlet,North
64458.36914469426,5.0,18.84487703112661,Mall,South
35784.056632313244,7.0,24.194455694570852,Mall,South
31091.28743605004,2.0,6.249009927421502,Outlet,Center
40407.46556828441,1.0,11.746446921913252,Street,Center
26748.714456362235,4.0,16.552717839848423,Outlet,North
62482.26703149387,2.0,16.259547346791777,Outlet,Center
54489.32830208396,,11.16498627831277,Street,North
45131.605068596306,5.0,11.805723679660787,Mall,North
51332.10368356494,5.0,10.669094396236103,Outlet,Center
52139.360447184044,3.0,9.408189375742465,Street,Center
49538.3538706013,6.0,39.10166975056984,Street,North
32525.899459455057,6.0,16.363698585830765,Mall,North
61186.04650772564,1.0,29.337956250055885,Street,Center
47507.41206685622,7.0,26.585830808976972,Outlet,North
47160.32904675908,6.0,15.831454923666069,Mall,Center
67056.00363600098,5.0,11.039158476468915,Mall,South
45696.89132238064,3.0,19.109373634798622,Mall,South
52505.37062122206,8.0,11.534881935001904,Mall,Center
62681.164905278085,3.0,8.611904987285895,Mall,Center
47500.35377898565,2.0,17.867393431072802,Mall,South
56427.523081501706,5.0,3.1515893182154495,Outlet,Center
49835.65374767801,9.0,17.625751592890442,Outlet,Center
40906.01005101013,2.0,49.48549319011373,Street,Center
86904.94215809344,10.0,27.485599704515977,Mall,South
66162.22375857068,10.0,4.476675472919746,Outlet,Center
37404.72716063632,11.0,34.011184362439685,Mall,South
68098.10469114127,6.0,14.018205553409835,Mall,North
57147.82866459708,5.0,32.21522791182805,Street,South
38434.298041011796,7.0,24.248602837621124,Outlet,Center
48856.59563950044,3.0,3.165972218832506,Street,Center
49061.79124902561,4.0,15.074639414654289,Street,Center
48245.19985735491,2.0,6.705944564891449,Mall,South
70669.30456876566,7.0,11.82368470479012,Mall,Center
37747.58203635091,2.0,31.08163627106005,Street,Center
54022.48151896388,10.0,22.066179077214755,Street,North
32053.957174851905,4.0,12.495646560182152,Mall,South
53247.91076123773,8.0,4.80206921022189,Outlet,Center
64451.86586970497,4.0,11.32502004891979,Mall,Center
70533.81395161666,4.0,35.82279199455487,Outlet,North
66557.25072720597,3.0,31.022278532211985,Mall,North
64729.84326910277,3.0,13.663819403385391,Street,South
39830.50317035578,4.0,15.118095574934404,Street,North
24947.86827232119,4.0,12.895571749309184,Mall,Center
77225.99842005414,7.0,14.00195187158689,Street,Center
53306.46091294527,2.0,8.660008329543501,Mall,North
33000.24313195332,5.0,23.29363877234044,Mall,Center
59522.534532653706,1.0,31.070940480144554,Outlet,North
42097.13638219395,5.0,18.43261783982517,Street,South
64200.963154246514,8.0,17.53571688898009,Mall,South
57634.32559928786,10.0,19.627570401659447,Outlet,North
54883.77163008249,2.0,10.466471008381985,Street,North
61363.92077647414,4.0,13.319227221392204,Mall,Center
58739.2718827443,5.0,52.190853255735384,Outlet,South
36516.78816680297,4.0,21.621554326762347,Mall,Center
47544.31698962829,2.0,12.942267833052924,Mall,South
47862.862789662744,5.0,21.34427390763568,Mall,North
54244.43701230099,6.0,17.01693550865379,Outlet,Center
54588.0914178114,9.0,25.263922898435176,Street,North
87262.42296749895,5.0,0.564882582742605,Mall,Center
39953.290126429594,7.0,11.732384942488533,Outlet,South
70354.76411482297,6.0,28.314823197839257,Mall,Center
21874.903610852267,3.0,,Street,South
67070.20368475452,3.0,29.736888881376935,Street,North
80066.79508060311,7.0,20.684503112846112,Outlet,Center
41886.64654894702,7.0,3.2246213044325054,Mall,Center
27267.91125692456,5.0,5.522068193507788,Street,South
48782.37322812573,6.0,4.140669460161935,Outlet,North
80682.17882361465,,39.49139166184715,Outlet,South
56360.41783005395,,4.65038380258996,Outlet,North
50300.600302810104,5.0,25.36990739236831,Mall,Center
52575.95304387734,2.0,33.22490833572113,Street,North
52661.14167627372,4.0,22.582549094939765,Outlet,South
43792.27392678018,6.0,4.027422430588886,Street,Center
69872.49904777504,3.0,34.35753120673372,Street,Center
47913.62021174308,5.0,8.617071494290075,Outlet,Center
49531.8058513116,2.0,21.54332194534157,Mall,Center
18785.883681208794,9.0,33.820324560154916,Street,South
37804.733369030444,9.0,14.735440478954748,Outlet,South
31642.71960438321,5.0,14.81187724469557,Mall,Center
44933.40042429395,1.0,8.68684327357556,Outlet,Center
37767.42361096482,8.0,43.726183850158094,Mall,Center
27532.612493929002,4.0,14.784550719208811,Mall,North
42420.73253320432,4.0,12.147189149628398,Street,North
58456.71066961606,4.0,12.178245920931337,Mall,South
63881.89263313156,1.0,54.16183057811609,Street,North
41059.299691091546,10.0,7.37501914009947,Outlet,Center
34884.62333126911,,32.70645598056921,Street,North
64018.107772957694,7.0,34.18900825247429,Street,Center
57365.17407611727,2.0,18.178642695730424,Outlet,South
63137.746836634964,4.0,10.190188469105411,Street,South
41538.72061421083,2.0,18.01622880066128,Outlet,North
59325.5671930541,10.0,16.897934941101656,Street,South
62344.71480384824,7.0,18.088769994650594,Mall,North
46902.156392262244,9.0,,Street,North
28504.607187261725,1.0,16.041288136916517,Mall,North
62943.32189276541,6.0,5.065091840375696,Outlet,North
67349.85017033589,9.0,21.659988821179553,Outlet,Center
54587.68728209725,,6.0027183519335505,Mall,North
35172.576491581916,6.0,20.917750767412937,Outlet,North
66129.29397638403,5.0,,Street,North
35936.051704268655,3.0,33.18957358953083,Outlet,North
46018.19708448979,4.0,36.884416895903826,Street,South
50883.48337022111,7.0,41.692544478785315,Outlet,North
46524.3133841101,2.0,0.8153717236263177,Outlet,Center
42604.60305536121,8.0,10.244228257374214,Mall,South
53061.65105566211,4.0,16.169104977072806,Street,Center
26845.320803888368,1.0,37.474225557398775,Mall,Center
56651.454415909124,9.0,7.8910584774813515,Mall,Center
68766.00868637406,3.0,18.172256249812417,Street,South
48313.55073378795,5.0,10.62882567067555,Outlet,Center
70750.63333343898,4.0,18.814382595517046,Street,Center
73061.12871266145,4.0,20.346949699322217,Outlet,South
46019.10247410631,4.0,16.423446700300673,Outlet,North
51389.555121027064,6.0,,Street,Center
67071.94065717564,6.0,,Street,North
34860.88335763019,3.0,27.30717372476075,Mall,South
67679.55944828715,1.0,8.469176975756044,Outlet,South
17321.03943243227,,23.322497390511636,Mall,South
46869.21563499817,4.0,8.852969589483536,Street,Center
38723.71881989194,0.0,6.168205257577615,Outlet,South
42922.21290721057,4.0,16.474956893477092,Street,Center
42573.52636166805,5.0,27.604367671766596,Outlet,South
37762.91532651589,7.0,10.62524093850728,Outlet,North
49472.72936877488,,15.219677257683669,Mall,North
58901.915676194556,2.0,23.041125337033748,Mall,North
24655.391990885393,2.0,35.83565807981468,Outlet,South
49670.76357166231,,20.228447554531297,Mall,South
63308.85103306094,,17.49074365307262,Street,Center
79130.58775498594,6.0,40.942919674222864,Outlet,South
39915.89236196651,4.0,7.223287175265115,Street,Center
65712.79069643127,6.0,,Outlet,North
40668.15422036254,,12.190542854243839,Street,Center
66668.30783570836,8.0,26.28191152517821,Outlet,Center
65421.17460460604,4.0,2.051917541360116,Outlet,North
43091.26769118681,3.0,,Street,South
56617.375686612955,4.0,16.886652364131326,Street,North
13945.197330801326,6.0,22.135983846216014,Mall,South
54700.47370081061,3.0,8.400425824211114,Street,North
57286.92246131255,6.0,16.335389849858043,Mall,North
50765.089655862714,4.0,24.42128663178353,Mall,North
52948.422163463154,7.0,5.890704306617319,Mall,South
40268.60627330794,2.0,15.064149692384143,Street,Center
57650.072479261566,3.0,11.648801828248706,Street,North
48061.629637978964,3.0,33.73330076492616,Outlet,North
45009.95096812022,9.0,11.494349155716419,Street,South
46585.41703043262,8.0,23.906813398615316,Mall,Center
26871.700123573806,5.0,16.202258108832186,Outlet,South
15814.256016144216,2.0,12.799515438594861,Mall,Center
29474.091545623625,9.0,5.700104790966346,Mall,North
40149.120413661425,5.0,3.9332264937861487,Mall,North
35906.264703402325,7.0,8.750323994525393,Street,Center
43842.565724714914,8.0,15.981888620237433,Outlet,South
52929.47777626656,5.0,17.536475502679412,Outlet,Center
